query,subject,% identity,align length,mismatches,gap opens,query start,query end,subject start,subject end,e-value,bit score
TreCel7A_CBM1,XP_007391667.1,84.848,33,5,0,4,36,475,507,7.53E-15,61.6
TreCel7A_CBM1,KOS19511.1,80.556,36,7,0,2,37,507,542,7.60E-15,61.6
TreCel7A_CBM1,KJA25341.1,74.286,35,9,0,3,37,494,528,8.55E-15,61.6
TreCel7A_CBM1,XP_007384072.1,79.412,34,7,0,4,37,466,499,9.90E-15,61.2
TreCel7A_CBM1,KDR74810.1,78.788,33,7,0,5,37,482,514,1.07E-14,61.2
TreCel7A_CBM1,EPS36457.1,71.429,35,10,0,3,37,465,499,1.08E-14,61.2
TreCel7A_CBM1,Q8WZJ4.1,76.471,34,8,0,4,37,496,529,1.10E-14,61.2
TreCel7A_CBM1,CBX74419.1,76.471,34,8,0,4,37,490,523,1.19E-14,61.2
TreCel7A_CBM1,KUL83176.1,76.471,34,8,0,4,37,496,529,1.20E-14,61.2
TreCel7A_CBM1,EMD37785.1,75,36,9,0,2,37,488,523,1.21E-14,61.2
TreCel7A_CBM1,XP_002484839.1,79.412,34,7,0,4,37,493,526,1.25E-14,60.8
TreCel7A_CBM1,CEJ57932.1,74.286,35,9,0,3,37,448,482,1.28E-14,60.8
TreCel7A_CBM1,PPQ91089.1,77.778,36,8,0,2,37,479,514,1.41E-14,60.8
TreCel7A_CBM1,OQO03793.1,78.378,37,8,0,1,37,493,529,1.54E-14,60.8
TreCel7A_CBM1,PPQ99255.1,72.973,37,10,0,1,37,482,518,1.57E-14,60.8
TreCel7A_CBM1,AEG74551.1,80,35,7,0,3,37,461,495,1.57E-14,60.8
TreCel7A_CBM1,XP_007396985.1,81.818,33,6,0,4,36,452,484,1.73E-14,60.5
TreCel7A_CBM1,KIK57628.1,72.222,36,10,0,2,37,481,516,1.89E-14,60.5
TreCel7A_CBM1,XP_007384596.1,76.471,34,8,0,4,37,476,509,2.32E-14,60.1
TreCel7A_CBM1,OQN98347.1,75.676,37,9,0,1,37,493,529,3.56E-14,59.7
TreCel7A_CBM1,RAO70501.1,79.412,34,7,0,4,37,502,535,3.63E-14,59.7
TreCel7A_CBM1,PPQ86175.1,75,36,9,0,2,37,492,527,3.96E-14,59.7
TreCel7A_CBM1,XP_011128405.1,75.758,33,8,0,5,37,536,568,4.00E-14,59.7
TreCel7A_CBM1,KDQ08314.1,78.788,33,7,0,5,37,484,516,4.54E-14,59.3
TreCel7A_CBM1,AIO10971.1,72.222,36,10,0,2,37,498,533,4.63E-14,59.3
TreCel7A_CBM1,PCH04144.1,80,35,7,0,3,37,461,495,5.01E-14,59.3
TreCel7A_CBM1,OKP11847.1,75.758,33,8,0,5,37,449,481,5.37E-14,59.3
TreCel7A_CBM1,GAM33347.1,75.758,33,8,0,5,37,497,529,5.69E-14,59.3
TreCel7A_CBM1,XP_007388187.1,76.471,34,8,0,4,37,472,505,6.85E-14,58.9
TreCel7A_CBM1,RLL95915.1,72.973,37,10,0,1,37,420,456,7.06E-14,58.9
TreCel7A_CBM1,EJD53243.1,75.676,37,8,1,2,37,485,521,7.33E-14,58.9
TreCel7A_CBM1,RHZ56946.1,72.973,37,10,0,1,37,424,460,7.41E-14,58.9
TreCel7A_CBM1,XP_002149324.1,73.529,34,9,0,4,37,503,536,7.92E-14,58.9
TreCel7A_CBM1,XP_018073185.1,70.27,37,11,0,1,37,428,464,9.75E-14,58.5
TreCel7A_CBM1,KIK52078.1,75,36,9,0,2,37,478,513,1.05E-13,58.5
TreCel7A_CBM1,XP_018148593.1,72.222,36,10,0,2,37,474,509,1.20E-13,58.2
TreCel7A_CBM1,KKA26295.1,72.727,33,9,0,5,37,497,529,1.23E-13,58.2
TreCel7A_CBM1,KIJ67443.1,72.222,36,10,0,2,37,483,518,1.29E-13,58.2
TreCel7A_CBM1,PMD22162.1,75,36,9,0,2,37,499,534,1.47E-13,58.2
TreCel7A_CBM1,KDQ16044.1,75.758,33,8,0,5,37,484,516,1.57E-13,57.8
TreCel7A_CBM1,OCH88340.1,71.429,35,10,0,3,37,486,520,1.72E-13,57.8
TreCel7A_CBM1,AUS45853.1,67.568,37,12,0,1,37,442,478,1.72E-13,57.8
TreCel7A_CBM1,XP_751044.1,78.788,33,7,0,5,37,500,532,1.93E-13,57.8
TreCel7A_CBM1,EMD41378.1,72.222,36,10,0,2,37,548,583,2.25E-13,57.4
TreCel7A_CBM1,KIP07351.1,78.788,33,7,0,4,36,477,509,2.39E-13,57.4
TreCel7A_CBM1,KDR74837.1,71.429,35,10,0,3,37,490,524,2.72E-13,57.4
TreCel7A_CBM1,AGU68559.1,70.27,37,11,0,1,37,424,460,2.75E-13,57.4
TreCel7A_CBM1,KNZ74328.1,72.222,36,10,0,2,37,477,512,3.18E-13,57
TreCel7A_CBM1,KLO10251.1,69.444,36,11,0,2,37,486,521,3.37E-13,57
TreCel7A_CBM1,KJA25342.1,71.429,35,10,0,3,37,495,529,3.43E-13,57
TreCel7A_CBM1,KLO11714.1,77.143,35,8,0,3,37,485,519,3.47E-13,57
TreCel7A_CBM1,KFY21962.1,67.568,37,12,0,1,37,484,520,3.50E-13,57
TreCel7A_CBM1,AFH78149.1,69.444,36,11,0,2,37,479,514,4.47E-13,56.6
TreCel7A_CBM1,CZR58529.1,66.667,36,12,0,2,37,453,488,6.00E-13,56.2
TreCel7A_CBM1,OIW30456.1,64.865,37,13,0,1,37,423,459,6.31E-13,56.2
TreCel7A_CBM1,XP_003653508.1,69.444,36,11,0,2,37,491,526,6.36E-13,56.2
TreCel7A_CBM1,PPR00364.1,66.667,36,12,0,2,37,486,521,6.61E-13,56.2
TreCel7A_CBM1,KDR74808.1,72.727,33,9,0,5,37,482,514,6.81E-13,56.2
TreCel7A_CBM1,GAW07236.1,75,36,9,0,2,37,485,520,6.87E-13,56.2
TreCel7A_CBM1,KZP26727.1,69.444,36,11,0,2,37,459,494,7.22E-13,55.8
TreCel7A_CBM1,KDR74807.1,69.444,36,11,0,2,37,483,518,7.43E-13,55.8
TreCel7A_CBM1,KZP26731.1,69.444,36,11,0,2,37,480,515,7.58E-13,55.8
TreCel7A_CBM1,KZP14046.1,72.973,37,9,1,1,37,442,477,7.66E-13,55.8
TreCel7A_CBM1,KZP08603.1,69.444,36,11,0,2,37,384,419,7.67E-13,55.8
TreCel7A_CBM1,PPR00362.1,66.667,36,12,0,2,37,532,567,7.80E-13,55.8
TreCel7A_CBM1,XP_002477827.1,75,36,9,0,2,37,440,475,7.89E-13,55.8
TreCel7A_CBM1,GAO88279.1,78.788,33,7,0,5,37,501,533,8.36E-13,55.8
TreCel7A_CBM1,GAO84310.1,67.568,37,12,0,1,37,424,460,9.14E-13,55.8
TreCel7A_CBM1,BAA76365.1,68.571,35,11,0,2,36,491,525,9.49E-13,55.8
TreCel7A_CBM1,RLL93246.1,75.758,33,8,0,5,37,496,528,9.68E-13,55.8
TreCel7A_CBM1,KUL87051.1,77.143,35,8,0,3,37,461,495,9.69E-13,55.8
TreCel7A_CBM1,KFX42352.1,71.429,35,10,0,3,37,463,497,9.88E-13,55.5
TreCel7A_CBM1,KZV87842.1,64.865,37,12,1,2,37,321,357,1.07E-12,55.5
TreCel7A_CBM1,KDQ60879.1,70.27,37,10,1,2,37,486,522,1.09E-12,55.5
TreCel7A_CBM1,RKU42608.1,64.865,37,13,0,1,37,450,486,1.25E-12,55.5
TreCel7A_CBM1,KZV94032.1,70.27,37,10,1,2,37,483,519,1.29E-12,55.5
TreCel7A_CBM1,KZV84994.1,64.865,37,12,1,2,37,486,522,1.30E-12,55.5
TreCel7A_CBM1,EJD47743.1,64.865,37,12,1,2,37,494,530,1.35E-12,55.1
TreCel7A_CBM1,XP_007307222.1,68.571,35,11,0,3,37,480,514,1.46E-12,55.1
TreCel7A_CBM1,AEC03713.1,72.727,33,9,0,5,37,445,477,1.53E-12,55.1
TreCel7A_CBM1,EPS32968.1,75,32,8,0,6,37,443,474,1.68E-12,55.1
TreCel7A_CBM1,BAA76363.1,68.571,35,11,0,2,36,482,516,1.71E-12,55.1
TreCel7A_CBM1,RPB22498.1,81.25,32,5,1,6,37,512,542,1.84E-12,54.7
TreCel7A_CBM1,KIO25536.1,75,36,9,0,2,37,327,362,1.89E-12,54.7
TreCel7A_CBM1,RJE23952.1,72.727,33,9,0,5,37,495,527,1.92E-12,54.7
TreCel7A_CBM1,RPA85863.1,69.697,33,10,0,5,37,509,541,2.38E-12,54.7
TreCel7A_CBM1,KIO32104.1,72.222,36,10,0,2,37,505,540,2.38E-12,54.7
TreCel7A_CBM1,KIM94065.1,69.444,36,11,0,2,37,483,518,2.55E-12,54.3
TreCel7A_CBM1,KDQ16754.1,65.714,35,12,0,3,37,519,553,2.70E-12,54.3
TreCel7A_CBM1,KZV65465.1,66.667,33,11,0,5,37,490,522,3.22E-12,54.3
TreCel7A_CBM1,XP_018661465.1,72.222,36,10,0,2,37,435,470,3.26E-12,54.3
TreCel7A_CBM1,EJD55681.1,64.865,37,12,1,2,37,483,519,3.29E-12,54.3
TreCel7A_CBM1,KZP29337.1,66.667,36,12,0,2,37,477,512,3.52E-12,53.9
TreCel7A_CBM1,XP_026615684.1,75.758,33,8,0,5,37,506,538,3.59E-12,53.9
TreCel7A_CBM1,RMJ22283.1,62.162,37,14,0,1,37,312,348,3.74E-12,53.9
TreCel7A_CBM1,CAA80252.1,78.125,32,7,0,5,36,479,510,3.81E-12,53.9
TreCel7A_CBM1,AAK95563.1,69.444,36,11,0,2,37,481,516,4.08E-12,53.9
TreCel7A_CBM1,XP_007400937.1,71.875,32,9,0,5,36,479,510,4.72E-12,53.5
TreCel7A_CBM1,XP_026614649.1,68.571,35,11,0,3,37,440,474,4.73E-12,53.5
TreCel7A_CBM1,KZP29345.1,68.571,35,11,0,3,37,480,514,4.77E-12,53.5
TreCel7A_CBM1,GAW10594.1,69.444,36,11,0,2,37,546,581,4.95E-12,53.5
TreCel7A_CBM1,OCL10685.1,70.588,34,10,0,4,37,485,518,5.05E-12,53.5
TreCel7A_CBM1,CZR56432.1,67.647,34,11,0,4,37,500,533,5.15E-12,53.5
TreCel7A_CBM1,XP_001257357.1,66.667,36,12,0,2,37,434,469,5.26E-12,53.5
TreCel7A_CBM1,ORY68870.1,69.697,33,10,0,5,37,488,520,5.80E-12,53.5
TreCel7A_CBM1,KZS88000.1,69.444,36,10,1,2,37,521,555,6.08E-12,53.5
TreCel7A_CBM1,GAQ03870.1,66.667,36,12,0,2,37,436,471,6.46E-12,53.1
TreCel7A_CBM1,XP_001258278.1,72.727,33,9,0,5,37,498,530,6.52E-12,53.1
TreCel7A_CBM1,XP_024684773.1,66.667,36,12,0,2,37,437,472,6.53E-12,53.1
TreCel7A_CBM1,KZT33759.1,69.444,36,10,1,2,37,520,554,6.77E-12,53.1
TreCel7A_CBM1,XP_024769765.1,66.667,36,12,0,2,37,436,471,7.13E-12,53.1
TreCel7A_CBM1,XP_026610175.1,69.697,33,10,0,5,37,503,535,7.26E-12,53.1
TreCel7A_CBM1,KKK15988.1,63.889,36,13,0,2,37,442,477,7.63E-12,53.1
TreCel7A_CBM1,AEL78900.1,70.588,34,10,0,4,37,496,529,8.08E-12,53.1
TreCel7A_CBM1,AAB46373.1,75,32,8,0,5,36,484,515,8.57E-12,53.1
TreCel7A_CBM1,KDQ13783.1,66.667,36,12,0,2,37,485,520,9.00E-12,52.8
TreCel7A_CBM1,PTU19722.1,63.889,36,13,0,2,37,458,493,9.19E-12,52.8
TreCel7A_CBM1,AAX28897.1,75.758,33,8,0,5,37,427,459,9.28E-12,52.8
TreCel7A_CBM1,AMP44569.1,75.758,33,8,0,5,37,405,437,9.29E-12,52.8
TreCel7A_CBM1,OBT85124.1,61.111,36,14,0,2,37,482,517,9.73E-12,52.8
TreCel7A_CBM1,XP_018034582.1,64.865,37,13,0,1,37,445,481,9.74E-12,52.8
TreCel7A_CBM1,AAW64926.1,66.667,36,12,0,2,37,495,530,1.01E-11,52.8
TreCel7A_CBM1,XP_003663441.1,62.162,37,14,0,1,37,428,464,1.01E-11,52.8
TreCel7A_CBM1,GAT45916.1,75,32,8,0,6,37,489,520,1.04E-11,52.8
TreCel7A_CBM1,AAT84320.1,66.667,36,12,0,2,37,470,505,1.04E-11,52.8
TreCel7A_CBM1,AGY80096.1,66.667,36,12,0,2,37,477,512,1.11E-11,52.8
TreCel7A_CBM1,RFU24712.1,72.727,33,9,0,5,37,509,541,1.13E-11,52.8
TreCel7A_CBM1,CUA77192.1,69.697,33,10,0,5,37,485,517,1.14E-11,52.8
TreCel7A_CBM1,PNH44921.1,66.667,33,11,0,5,37,494,526,1.32E-11,52.4
TreCel7A_CBM1,AGV05125.1,69.697,33,10,0,5,37,491,523,1.33E-11,52.4
TreCel7A_CBM1,KIO22127.1,64.865,37,13,0,1,37,499,535,1.40E-11,52.4
TreCel7A_CBM1,KKP04531.1,63.889,36,13,0,2,37,436,471,1.40E-11,52.4
TreCel7A_CBM1,PNH75077.1,66.667,33,11,0,5,37,494,526,1.41E-11,52.4
TreCel7A_CBM1,KFY17701.1,63.636,33,12,0,5,37,483,515,1.41E-11,52.4
TreCel7A_CBM1,PNH54421.1,66.667,33,11,0,5,37,501,533,1.43E-11,52.4
TreCel7A_CBM1,KFY36257.1,63.636,33,12,0,5,37,483,515,1.45E-11,52.4
TreCel7A_CBM1,CAM98445.1,62.162,37,14,0,1,37,487,523,1.47E-11,52.4
TreCel7A_CBM1,XP_024678753.1,72.727,33,9,0,5,37,499,531,1.50E-11,52.4
TreCel7A_CBM1,CAM98448.1,66.667,36,12,0,2,37,497,532,1.51E-11,52.4
TreCel7A_CBM1,XP_009849826.1,64.706,34,12,0,4,37,626,659,1.55E-11,52.4
TreCel7A_CBM1,AEL78901.1,72.727,33,9,0,5,37,508,540,1.60E-11,52.4
TreCel7A_CBM1,XP_003653757.1,66.667,33,11,0,5,37,432,464,1.62E-11,52.4
TreCel7A_CBM1,XP_006463825.1,56.757,37,16,0,1,37,470,506,1.64E-11,52.4
TreCel7A_CBM1,PQE21522.1,63.889,36,13,0,2,37,522,557,1.65E-11,52
TreCel7A_CBM1,KIJ37522.1,61.111,36,14,0,2,37,486,521,1.67E-11,52
TreCel7A_CBM1,CRK24563.1,62.162,37,14,0,1,37,677,713,1.69E-11,52
TreCel7A_CBM1,CDF76456.1,69.697,33,10,0,5,37,505,537,1.75E-11,52
TreCel7A_CBM1,GAO86104.1,72.727,33,9,0,5,37,503,535,1.78E-11,52
TreCel7A_CBM1,XP_001217291.1,65.714,35,12,0,3,37,437,471,1.91E-11,52
TreCel7A_CBM1,CRK11086.1,62.162,37,14,0,1,37,481,517,1.97E-11,52
TreCel7A_CBM1,XP_024683778.1,69.697,33,10,0,5,37,480,512,1.97E-11,52
TreCel7A_CBM1,PQE19578.1,73.529,34,8,1,4,37,493,525,1.99E-11,52
TreCel7A_CBM1,GAQ03001.1,69.697,33,10,0,5,37,498,530,2.01E-11,52
TreCel7A_CBM1,RNJ57945.1,62.162,37,14,0,1,37,489,525,2.01E-11,52
TreCel7A_CBM1,WP_085741118.1,64.706,34,12,0,4,37,488,521,2.07E-11,52
TreCel7A_CBM1,XP_024749210.1,72.727,33,9,0,5,37,415,447,2.11E-11,52
TreCel7A_CBM1,PQE27625.1,73.529,34,8,1,4,37,493,525,2.13E-11,52
TreCel7A_CBM1,XP_003347627.1,64.706,34,12,0,4,37,489,522,2.13E-11,52
TreCel7A_CBM1,AAT64006.1,60,35,14,0,3,37,478,512,2.21E-11,52
TreCel7A_CBM1,GAQ12141.1,72.727,33,9,0,5,37,499,531,2.24E-11,52
TreCel7A_CBM1,ORY11399.1,65.714,35,12,0,2,36,494,528,2.30E-11,51.6
TreCel7A_CBM1,XP_003007044.1,62.162,37,14,0,1,37,422,458,2.31E-11,51.6
TreCel7A_CBM1,AEL78899.1,71.429,35,10,0,3,37,461,495,2.37E-11,51.6
TreCel7A_CBM1,KFY51671.1,63.889,36,13,0,2,37,495,530,2.56E-11,51.6
TreCel7A_CBM1,BAJ07534.1,65.714,35,11,1,3,36,475,509,2.59E-11,51.6
TreCel7A_CBM1,XP_007333581.1,56.757,37,16,0,1,37,470,506,2.67E-11,51.6
TreCel7A_CBM1,PQE23689.1,66.667,36,12,0,2,37,458,493,2.67E-11,51.6
TreCel7A_CBM1,XP_001555330.1,69.697,33,10,0,4,36,483,515,2.75E-11,51.6
TreCel7A_CBM1,XP_016645836.1,64.706,34,12,0,4,37,483,516,2.83E-11,51.6
TreCel7A_CBM1,KXG52935.1,69.697,33,10,0,5,37,503,535,2.86E-11,51.6
TreCel7A_CBM1,CAK18800.1,66.667,33,11,0,5,37,491,523,2.94E-11,51.6
TreCel7A_CBM1,XP_007401163.1,75,32,8,0,5,36,475,506,3.12E-11,51.2
TreCel7A_CBM1,KDQ11533.1,62.857,35,13,0,3,37,479,513,3.15E-11,51.2
TreCel7A_CBM1,KIP10054.1,68.571,35,11,0,2,36,476,510,3.44E-11,51.2
TreCel7A_CBM1,Q12714.1,72.727,33,9,0,5,37,431,463,3.87E-11,51.2
TreCel7A_CBM1,KFX96390.1,58.333,36,15,0,2,37,483,518,3.91E-11,51.2
TreCel7A_CBM1,KFY52868.1,60.606,33,13,0,5,37,484,516,3.91E-11,51.2
TreCel7A_CBM1,AFD50194.1,72.727,33,9,0,5,37,429,461,3.95E-11,51.2
TreCel7A_CBM1,OBT67170.1,60.606,33,13,0,5,37,485,517,4.31E-11,50.8
TreCel7A_CBM1,CUA70548.1,72.727,33,9,0,5,37,476,508,4.80E-11,50.8
TreCel7A_CBM1,XP_022469567.1,63.889,36,13,0,2,37,488,523,4.89E-11,50.8
TreCel7A_CBM1,PMD48935.1,69.697,33,10,0,5,37,512,544,5.55E-11,50.8
TreCel7A_CBM1,KDQ27097.1,66.667,33,11,0,5,37,491,523,5.67E-11,50.8
TreCel7A_CBM1,OQO30258.1,64.706,34,12,0,4,37,505,538,5.78E-11,50.4
TreCel7A_CBM1,KFY87242.1,60.606,33,13,0,5,37,484,516,5.95E-11,50.4
TreCel7A_CBM1,XP_018125963.1,62.162,37,14,0,1,37,467,503,6.38E-11,50.4
TreCel7A_CBM1,KKY39577.1,65.714,35,12,0,3,37,474,508,6.50E-11,50.4
TreCel7A_CBM1,KZS96647.1,63.889,36,12,1,2,37,518,552,6.56E-11,50.4
TreCel7A_CBM1,KKF96734.1,63.636,33,12,0,5,37,535,567,6.69E-11,50.4
TreCel7A_CBM1,AAW68437.2,66.667,33,11,0,5,37,508,540,6.69E-11,50.4
TreCel7A_CBM1,AGU16948.1,74.194,31,8,0,7,37,389,419,6.71E-11,50.4
TreCel7A_CBM1,XP_007914324.1,69.697,33,10,0,5,37,537,569,7.16E-11,50.4
TreCel7A_CBM1,XP_018071924.1,61.765,34,13,0,4,37,496,529,7.31E-11,50.4
TreCel7A_CBM1,KXH31776.1,61.111,36,14,0,2,37,496,531,7.53E-11,50.4
TreCel7A_CBM1,AFJ54161.1,72.727,33,9,0,5,37,429,461,8.23E-11,50.1
TreCel7A_CBM1,AUS45864.1,64.706,34,12,0,4,37,492,525,8.46E-11,50.1
TreCel7A_CBM1,BAD16575.1,69.697,33,10,0,4,36,488,520,8.63E-11,50.1
TreCel7A_CBM1,EXF78223.1,61.111,36,14,0,2,37,479,514,8.63E-11,50.1
TreCel7A_CBM1,AKI32221.1,66.667,33,11,0,5,37,511,543,1.02E-10,50.1
TreCel7A_CBM1,OBT78768.1,55.556,36,16,0,2,37,492,527,1.02E-10,50.1
TreCel7A_CBM1,XP_009656415.1,59.459,37,15,0,1,37,480,516,1.02E-10,50.1
TreCel7A_CBM1,RBQ85240.1,59.459,37,15,0,1,37,471,507,1.03E-10,50.1
TreCel7A_CBM1,AEC03714.1,72.727,33,9,0,5,37,429,461,1.07E-10,50.1
TreCel7A_CBM1,OBT55658.1,59.459,37,15,0,1,37,435,471,1.08E-10,49.7
TreCel7A_CBM1,OBZ74435.1,65.714,35,12,0,2,36,481,515,1.10E-10,49.7
TreCel7A_CBM1,KXN91647.1,70,30,9,0,3,32,271,300,1.16E-10,49.7
TreCel7A_CBM1,OBT72511.1,59.459,37,15,0,1,37,435,471,1.16E-10,49.7
TreCel7A_CBM1,KFY49647.1,57.576,33,14,0,5,37,481,513,1.17E-10,49.7
TreCel7A_CBM1,PVF92348.1,65.714,35,11,1,3,37,501,534,1.19E-10,49.7
TreCel7A_CBM1,KDQ27082.1,63.636,33,12,0,5,37,491,523,1.30E-10,49.7
TreCel7A_CBM1,AGU16949.1,82.143,28,5,0,10,37,513,540,1.39E-10,49.7
TreCel7A_CBM1,XP_001214180.1,63.636,33,12,0,5,37,509,541,1.48E-10,49.3
TreCel7A_CBM1,PYH99051.1,71.875,32,9,0,6,37,508,539,1.52E-10,49.3
TreCel7A_CBM1,PPQ73410.1,75,28,7,0,10,37,309,336,1.65E-10,49.3
TreCel7A_CBM1,CCO32610.1,69.697,33,10,0,5,37,476,508,1.77E-10,49.3
TreCel7A_CBM1,XP_025429508.1,66.667,33,11,0,5,37,507,539,1.80E-10,49.3
TreCel7A_CBM1,XP_022582518.1,67.647,34,11,0,4,37,536,569,1.81E-10,49.3
TreCel7A_CBM1,RNJ58757.1,60.606,33,13,0,5,37,511,543,1.85E-10,49.3
TreCel7A_CBM1,RDW71739.1,66.667,33,11,0,5,37,494,526,1.85E-10,49.3
TreCel7A_CBM1,XP_003660789.1,66.667,33,11,0,5,37,494,526,1.87E-10,49.3
TreCel7A_CBM1,PNH45221.1,60.606,33,13,0,5,37,510,542,1.93E-10,49.3
TreCel7A_CBM1,CCO37654.1,75,32,7,1,6,37,480,510,1.95E-10,49.3
TreCel7A_CBM1,PNH75385.1,60.606,33,13,0,5,37,510,542,1.96E-10,49.3
TreCel7A_CBM1,KIO29104.1,65.714,35,12,0,3,37,497,531,2.02E-10,48.9
TreCel7A_CBM1,RGP70583.1,60,35,14,0,2,36,476,510,2.04E-10,48.9
TreCel7A_CBM1,KEP49583.1,67.647,34,11,0,4,37,474,507,2.04E-10,48.9
TreCel7A_CBM1,XP_658098.1,63.636,33,12,0,5,37,494,526,2.06E-10,48.9
TreCel7A_CBM1,KZT38150.1,72.727,33,8,1,5,37,482,513,2.06E-10,48.9
TreCel7A_CBM1,CCO34556.1,75,32,7,1,6,37,345,375,2.07E-10,48.9
TreCel7A_CBM1,KZS87494.1,72.727,33,8,1,5,37,509,540,2.08E-10,48.9
TreCel7A_CBM1,EUC59275.1,67.647,34,11,0,4,37,491,524,2.08E-10,48.9
TreCel7A_CBM1,ADR78837.1,62.857,35,13,0,3,37,437,471,2.19E-10,48.9
TreCel7A_CBM1,PCD18446.1,60,35,14,0,2,36,553,587,2.23E-10,48.9
TreCel7A_CBM1,OBT58475.1,55.556,36,16,0,2,37,511,546,2.32E-10,48.9
TreCel7A_CBM1,PTD13216.1,60,35,14,0,2,36,477,511,2.32E-10,48.9
TreCel7A_CBM1,XP_009254532.1,60,35,14,0,2,36,477,511,2.32E-10,48.9
TreCel7A_CBM1,ELU36802.1,69.697,33,10,0,5,37,541,573,2.36E-10,48.9
TreCel7A_CBM1,KDQ27452.1,61.111,36,14,0,2,37,329,364,2.37E-10,48.9
TreCel7A_CBM1,KDQ59063.1,64.865,37,12,1,2,37,470,506,2.46E-10,48.9
TreCel7A_CBM1,KIP04535.1,66.667,33,11,0,4,36,477,509,2.59E-10,48.9
TreCel7A_CBM1,KDQ27075.1,63.636,33,12,0,5,37,491,523,2.64E-10,48.9
TreCel7A_CBM1,KXH59751.1,61.111,36,14,0,2,37,479,514,2.77E-10,48.5
TreCel7A_CBM1,CAK18798.1,65.625,32,11,0,6,37,492,523,3.11E-10,48.5
TreCel7A_CBM1,OIW31667.1,61.765,34,13,0,4,37,494,527,3.37E-10,48.5
